\hline,,,,,,,,,,,
Parameter,&,$\hat{\hat{\theta}}$,&,RMSE,&,MAPE,&,95\% CI length,&,Cov. 95\% CI,\\
\hline,,,,,,,,,,,
"\multicolumn{6}{c}{Access equation: Baseline ($\alpha_{11}=1,\alpha_{12}=-1,\alpha_{13}=1$)}",,,,,,,,,,,\\
\hline,,,,,,,,,,,
$\alpha_{11}$,&,0.99,&,0.04,&,0.03,&,0.16,&,0.94,\\
$\alpha_{12}$,&,-1.02,&,0.05,&,0.04,&,0.18,&,0.91,\\
$\alpha_{13}$,&,1.01,&,0.05,&,0.04,&,0.18,&,0.96,\\
\hline,,,,,,,,,,,
\multicolumn{6}{c}{Access equation: Exogenous access},,,,,,,,,,,\\
\hline,,,,,,,,,,,
,&,,&,\multicolumn{3}{c}{Ratio to baseline},,,,,&,,\\
,,,\cline{3-5},,,,,,,,
$\alpha_{11}$,&,1,&,0.86,&,1.15,&,1.01,&,0.94,\\
$\alpha_{12}$,&,-1.01,&,0.73,&,0.92,&,1,&,0.94,\\
$\alpha_{13}$,&,1,&,0.89,&,1.18,&,1.01,&,0.91,\\
\hline,,,,,,,,,,,
\multicolumn{6}{c}{Access equation: No exclusion restrictions},,,,,,,,,,,\\
\hline,,,,,,,,,,,
,&,,&,\multicolumn{3}{c}{Ratio to baseline},,,,,&,,\\
,,,\cline{3-5},,,,,,,,
$\alpha_{11}$,&,1.01,&,1.27,&,1.34,&,1.01,&,0.93,\\
$\alpha_{12}$,&,-1.02,&,0.87,&,0.86,&,0.99,&,0.93,\\
$\alpha_{13}$,&,1.02,&,1.21,&,1.28,&,1,&,0.91,\\
\hline,,,,,,,,,,,
\multicolumn{6}{c}{Access equation: Univariate modelling},,,,,,,,,,,\\
\hline,,,,,,,,,,,
,&,,&,\multicolumn{3}{c}{Ratio to baseline},,,,,&,,\\
,,,\cline{3-5},,,,,,,,
$\alpha_{11}$,&,1,&,1,&,1,&,1.01,&,0.95,\\
$\alpha_{12}$,&,-1.01,&,0.97,&,0.97,&,1.01,&,0.92,\\
$\alpha_{13}$,&,1.01,&,1.01,&,1.02,&,1,&,0.95,\\
\hline,,,,,,,,,,,
"\multicolumn{6}{c}{Selection equation: Baseline ($\delta_{11}=1,\delta_{12}=-0.5,\delta_{13}=0.5$)}",,,,,,,,,,,\\
\hline,,,,,,,,,,,
$\delta_{11}$,&,1.21,&,0.22,&,0.21,&,0.23,&,0.02,\\
$\delta_{12}$,&,-0.52,&,0.05,&,0.08,&,0.15,&,0.9,\\
$\delta_{13}$,&,-1.46,&,0.17,&,0.13,&,0.25,&,0.29,\\
\hline,,,,,,,,,,,
\multicolumn{6}{c}{Selection equation: Exogenous access},,,,,,,,,,,\\
\hline,,,,,,,,,,,
,&,,&,\multicolumn{3}{c}{Ratio to baseline},,,,,&,,\\
,,,\cline{3-5},,,,,,,,
$\delta_{11}$,&,0.65,&,1.61,&,1.65,&,0.57,&,0,\\
$\delta_{12}$,&,-0.2,&,6.31,&,7.93,&,0.72,&,0,\\
$\delta_{13}$,&,-0.47,&,4.22,&,4.56,&,0.53,&,0,\\
\hline,,,,,,,,,,,
\multicolumn{6}{c}{Selection equation: No exclusion restrictions},,,,,,,,,,,\\
\hline,,,,,,,,,,,
,&,,&,\multicolumn{3}{c}{Ratio to baseline},,,,,&,,\\
,,,\cline{3-5},,,,,,,,
$\delta_{11}$,&,1.3,&,1.42,&,1.42,&,1.14,&,0,\\
$\delta_{12}$,&,-0.39,&,2.58,&,3.01,&,1.18,&,0.36,\\
$\delta_{13}$,&,-1.42,&,1.34,&,1.39,&,1.09,&,0.09,\\
\hline,,,,,,,,,,,
\multicolumn{6}{c}{Selection equation: Univariate modelling},,,,,,,,,,,\\
\hline,,,,,,,,,,,
,&,,&,\multicolumn{3}{c}{Ratio to baseline},,,,,&,,\\
,,,\cline{3-5},,,,,,,,
$\delta_{11}$,&,1.3,&,1.38,&,1.4,&,0.99,&,0,\\
$\delta_{12}$,&,-0.53,&,1.1,&,1.12,&,1.1,&,0.88,\\
$\delta_{13}$,&,-1.42,&,1.29,&,1.33,&,1.04,&,0.11,\\
\hline,,,,,,,,,,,
"\multicolumn{6}{c}{Outcome equation: Baseline ($\beta_{11}=1,\beta_{12}=-0.5,\beta_{13}=1$)}",,,,,,,,,,,\\
\hline,,,,,,,,,,,
$\beta_{11}$,&,1.1,&,0.11,&,0.1,&,0.14,&,0.11,\\
$\beta_{12}$,&,-0.5,&,0.02,&,0.04,&,0.09,&,0.94,\\
$\beta_{13}$,&,0.95,&,0.07,&,0.05,&,0.17,&,0.78,\\
\hline,,,,,,,,,,,
\multicolumn{6}{c}{Outcome equation: Exogenous access},,,,,,,,,,,\\
\hline,,,,,,,,,,,
,&,,&,\multicolumn{3}{c}{Ratio to baseline},,,,,&,,\\
,,,\cline{3-5},,,,,,,,
$\beta_{11}$,&,1.29,&,2.71,&,2.83,&,0.79,&,0,\\
$\beta_{12}$,&,-0.5,&,1.06,&,1.06,&,1.09,&,0.93,\\
$\beta_{13}$,&,1.27,&,4.15,&,4.91,&,0.82,&,0,\\
\hline,,,,,,,,,,,
\multicolumn{6}{c}{Outcome equation: No exclusion restrictions},,,,,,,,,,,\\
\hline,,,,,,,,,,,
,&,,&,\multicolumn{3}{c}{Ratio to baseline},,,,,&,,\\
,,,\cline{3-5},,,,,,,,
$\beta_{11}$,&,1.16,&,1.49,&,1.51,&,1.25,&,0.05,\\
$\beta_{12}$,&,-0.41,&,3.99,&,4.72,&,1.47,&,0.27,\\
$\beta_{13}$,&,0.92,&,1.42,&,1.51,&,1.09,&,0.56,\\
\hline,,,,,,,,,,,
\multicolumn{6}{c}{Outcome equation: Univariate modelling},,,,,,,,,,,\\
\hline,,,,,,,,,,,
,&,,&,\multicolumn{3}{c}{Ratio to baseline},,,,,&,,\\
,,,\cline{3-5},,,,,,,,
$\beta_{11}$,&,1.43,&,3.97,&,4.16,&,0.69,&,0,\\
$\beta_{12}$,&,-0.49,&,1.07,&,1.09,&,1.04,&,0.94,\\
$\beta_{13}$,&,1.13,&,1.98,&,2.31,&,0.73,&,0.01,\\
\hline,,,,,,,,,,,
